355,764.886,225.114,755,3375.27,1
764.88,925,665,994.88,40233.6,1
645,5.12308,745,15.1231,445.563,1
225.126,755,185,834.874,1926.55,1
634.871,705,645,674.871,6176.26,1
65.13,235,115.13,195,467.456,1
894.868,195,745,75.1316,647.061,1
585.133,315,484.867,355,984.856,1
65.1354,235,115.135,195,467.463,1
484.862,105,645,5.13835,536.648,1
484.859,105,645,5.14127,536.651,1
305,565.145,355,764.855,1513.25,1
645,5.14668,745,15.1467,445.609,1
645,5.1478,745,15.1478,445.611,1
745,15.1487,745,75.1487,452.405,1
65.1501,115,115.15,195,380.884,1
585.151,315,484.849,355,984.919,1
225.154,755,185,834.846,1926.86,1
484.845,355,585.155,315,1049.07,1
645,674.841,634.841,705,5030.26,1
634.839,705,645,674.839,6177.56,1
634.838,705,645,674.838,6177.61,1
645,5.16305,745,15.1631,445.64,1
645,674.833,634.833,705,5030.26,1
645,674.832,634.832,705,5030.26,1
305,565.171,355,764.829,1513.49,1
894.827,195,745,75.1727,647.146,1
484.819,105,645,5.18077,536.69,1
484.817,105,645,5.18269,536.692,1
645,674.816,634.816,705,5030.26,1
225.185,755,185,834.815,1927.22,1
225.186,755,185,834.814,1927.23,1
225.187,755,185,834.813,1927.24,1
115.19,195,65.1901,235,464.927,1
115.192,195,65.1918,235,464.93,1
745,15.1947,745,75.1947,452.496,1
65.1962,235,115.196,195,467.552,1
484.801,355,585.199,315,1049.17,1
245,994.8,185,834.8,2815.12,1
484.798,355,585.202,315,1049.18,1
305,565.205,355,764.795,1513.78,1
685,175.207,745,75.2068,668.308,1
305,565.212,355,764.788,1513.84,1
634.785,705,645,674.785,6179.74,1
65.2178,115,115.218,195,380.956,1
634.781,705,645,674.781,6179.93,1
645,674.779,634.779,705,5030.26,1
894.776,195,745,75.2238,647.251,1
894.775,195,745,75.2255,647.255,1
585.227,315,484.773,355,985.178,1
225.232,755,185,834.768,1927.74,1
484.766,105,645,5.23431,536.743,1
65.2358,115,115.236,195,380.975,1
65.237,115,115.237,195,380.976,1
745,15.2391,745,75.2391,452.584,1
305,565.24,355,764.76,1514.1,1
245,994.756,185,834.756,2815.12,1
115.245,195,65.2452,235,465.006,1
185,834.751,225.249,755,1886.36,1
245,994.748,185,834.748,2815.12,1
645,5.25388,745,15.2539,445.816,1
685,175.256,745,75.2556,668.479,1
634.743,705,645,674.743,6181.46,1
65.2588,235,115.259,195,467.643,1
65.2601,235,115.26,195,467.645,1
305,565.262,355,764.738,1514.29,1
65.2653,115,115.265,195,381.007,1
65.2672,115,115.267,195,381.009,1
484.732,355,585.268,315,1049.34,1
484.729,105,645,5.27085,536.779,1
115.272,195,65.2722,235,465.045,1
484.726,105,645,5.27352,536.782,1
115.276,195,65.2756,235,465.05,1
115.278,195,65.2781,235,465.053,1
185,834.72,225.28,755,1886.36,1
305,565.281,355,764.719,1514.46,1
185,834.716,225.284,755,1886.36,1
745,15.2869,745,75.2869,452.678,1
65.2897,115,115.29,195,381.033,1
