295,344.868,145,315.132,1605.53,1
425.141,795,375,784.859,1674.62,1
894.856,975,865,864.856,468.808,1
694.854,785,615.146,835,1841.22,1
425.15,795,375,784.85,1674.62,1
265.151,555,365.151,485,1800.72,1
615.155,835,694.845,785,1556.5,1
615.156,835,694.844,785,1556.5,1
375,784.842,425.158,795,1494.02,1
295,344.841,145,315.159,1605.15,1
694.84,785,615.16,835,1841.38,1
125.161,295,115,305.161,633.697,1
894.838,975,865,864.838,468.845,1
25,464.837,35.1626,615,513.507,1
365.164,485,265.164,555,359.168,1
365.165,485,265.165,555,359.168,1
425.17,795,375,784.83,1674.62,1
125.173,295,115,305.173,633.697,1
125.175,295,115,305.175,633.697,1
375,784.824,425.176,795,1494.07,1
615.179,835,694.821,785,1556.5,1
894.818,975,865,864.818,468.887,1
964.816,85,994.816,35,433.372,1
125.185,295,115,305.185,633.697,1
615.187,835,694.813,785,1556.5,1
365.188,485,265.188,555,359.168,1
994.806,35,964.806,85,354.911,1
964.805,85,994.805,35,433.397,1
615.197,835,694.803,785,1556.5,1
994.803,35,964.803,85,354.916,1
894.802,975,865,864.802,468.919,1
865,864.8,894.8,975,729.699,1
25,464.799,35.2011,615,513.422,1
865,864.798,894.798,975,729.706,1
25,464.796,35.204,615,513.415,1
925,395.205,964.795,85,1108.87,1
425.207,795,375,784.793,1674.62,1
25,464.793,35.2074,615,513.408,1
865,864.791,894.791,975,729.741,1
295,344.789,145,315.211,1604.36,1
694.787,785,615.213,835,1841.99,1
265.215,555,365.215,485,1800.72,1
425.221,795,375,784.779,1674.62,1
375,784.775,425.225,795,1494.18,1
125.225,295,115,305.225,633.697,1
994.771,35,964.771,85,354.966,1
964.769,85,994.769,35,433.474,1
994.765,35,964.765,85,354.976,1
964.761,85,994.761,35,433.491,1
615.24,835,694.76,785,1556.5,1
125.244,295,115,305.244,633.697,1
125.245,295,115,305.245,633.697,1
375,784.754,425.246,795,1494.23,1
694.753,785,615.247,835,1842.37,1
615.251,835,694.749,785,1556.5,1
925,395.256,964.744,85,1109.28,1
25,464.741,35.2587,615,513.294,1
925,395.259,964.741,85,1109.3,1
925,395.262,964.738,85,1109.32,1
925,395.264,964.736,85,1109.34,1
25,464.736,35.2641,615,513.282,1
694.733,785,615.267,835,1842.61,1
375,784.731,425.269,795,1494.28,1
25,464.729,35.2713,615,513.266,1
894.726,975,865,864.726,469.077,1
365.277,485,265.277,555,359.168,1
994.722,35,964.722,85,355.044,1
425.279,795,375,784.721,1674.62,1
425.281,795,375,784.719,1674.62,1
125.285,295,115,305.285,633.697,1
295,344.714,145,315.286,1603.24,1
375,784.713,425.287,795,1494.33,1
295,344.712,145,315.288,1603.22,1
25,464.71,35.2899,615,513.225,1
265.291,555,365.291,485,1800.72,1
694.708,785,615.292,835,1842.89,1
125.293,295,115,305.293,633.697,1
125.296,295,115,305.296,633.697,1
125.307,295,115,305.307,633.697,1
964.691,85,994.691,35,433.642,1
964.69,85,994.69,35,433.645,1
125.31,295,115,305.31,633.697,1
964.687,85,994.687,35,433.651,1
125.314,295,115,305.314,633.697,1
125.316,295,115,305.316,633.697,1
615.317,835,694.683,785,1556.5,1
265.318,555,365.318,485,1800.72,1
894.682,975,865,864.682,469.17,1
894.68,975,865,864.68,469.173,1
865,864.678,894.678,975,730.286,1
265.323,555,365.323,485,1800.72,1
694.676,785,615.324,835,1843.25,1
265.325,555,365.325,485,1800.72,1
865,864.675,894.675,975,730.302,1
265.328,555,365.328,485,1800.72,1
894.672,975,865,864.672,469.19,1
265.329,555,365.329,485,1800.72,1
894.671,975,865,864.671,469.192,1
25,464.667,35.3327,615,513.131,1
964.663,85,994.663,35,433.704,1
694.662,785,615.338,835,1843.42,1
894.661,975,865,864.661,469.212,1
265.34,555,365.34,485,1800.72,1
694.66,785,615.34,835,1843.44,1
265.343,555,365.343,485,1800.72,1
694.657,785,615.343,835,1843.48,1
265.344,555,365.344,485,1800.72,1
894.655,975,865,864.655,469.225,1
295,344.654,145,315.346,1602.35,1
375,784.651,425.349,795,1494.47,1
375,784.649,425.351,795,1494.48,1
375,784.648,425.352,795,1494.48,1
994.644,35,964.644,85,355.166,1
694.636,785,615.364,835,1843.71,1
694.627,785,615.373,835,1843.82,1
365.376,485,265.376,555,359.168,1
365.378,485,265.378,555,359.168,1
365.38,485,265.38,555,359.168,1
125.386,295,115,305.386,633.697,1
125.389,295,115,305.389,633.697,1
125.39,295,115,305.39,633.697,1
865,864.607,894.607,975,730.627,1
265.394,555,365.394,485,1800.72,1
694.606,785,615.394,835,1844.06,1
964.604,85,994.604,35,433.831,1
694.603,785,615.397,835,1844.09,1
694.599,785,615.401,835,1844.14,1
265.402,555,365.402,485,1800.72,1
894.597,975,865,864.597,469.345,1
25,464.597,35.4033,615,512.974,1
425.404,795,375,784.596,1674.62,1
125.412,295,115,305.412,633.697,1
615.415,835,694.585,785,1556.5,1
994.568,35,964.568,85,355.287,1
994.565,35,964.565,85,355.292,1
615.445,835,694.555,785,1556.5,1
375,784.551,425.449,795,1494.71,1
125.453,295,115,305.453,633.697,1
375,784.547,425.453,795,1494.72,1
295,344.545,145,315.455,1600.73,1
375,784.543,425.457,795,1494.72,1
894.542,975,865,864.542,469.46,1
694.538,785,615.462,835,1844.84,1
25,464.536,35.4642,615,512.84,1
25,464.534,35.4657,615,512.836,1
894.533,975,865,864.533,469.478,1
615.469,835,694.531,785,1556.5,1
125.473,295,115,305.473,633.697,1
125.476,295,115,305.476,633.697,1
295,344.522,145,315.478,1600.39,1
295,344.52,145,315.48,1600.36,1
994.519,35,964.519,85,355.365,1
25,464.513,35.4871,615,512.789,1
964.511,85,994.511,35,434.032,1
694.502,785,615.498,835,1845.25,1
694.499,785,615.501,835,1845.28,1
994.495,35,964.495,85,355.403,1
694.485,785,615.515,835,1845.44,1
894.479,975,865,864.479,469.59,1
265.523,555,365.523,485,1800.72,1
894.476,975,865,864.476,469.597,1
865,864.475,894.475,975,731.262,1
25,464.474,35.5257,615,512.704,1
425.526,795,375,784.474,1674.62,1
865,864.472,894.472,975,731.274,1
894.471,975,865,864.471,469.608,1
865,864.467,894.467,975,731.299,1
265.534,555,365.534,485,1800.72,1
615.535,835,694.465,785,1556.5,1
865,864.464,894.464,975,731.315,1
894.46,975,865,864.46,469.63,1
265.541,555,365.541,485,1800.72,1
894.457,975,865,864.457,469.635,1
615.545,835,694.455,785,1556.5,1
25,464.449,35.5506,615,512.649,1
694.449,785,615.551,835,1845.86,1
25,464.448,35.5519,615,512.646,1
694.447,785,615.553,835,1845.88,1
125.556,295,115,305.556,633.697,1
125.561,295,115,305.561,633.697,1
295,344.437,145,315.563,1599.13,1
425.569,795,375,784.431,1674.62,1
865,864.426,894.426,975,731.498,1
865,864.425,894.425,975,731.503,1
265.576,555,365.576,485,1800.72,1
894.423,975,865,864.423,469.706,1
425.58,795,375,784.42,1674.62,1
694.419,785,615.581,835,1846.2,1
265.585,555,365.585,485,1800.72,1
894.414,975,865,864.414,469.726,1
125.596,295,115,305.596,633.697,1
125.597,295,115,305.597,633.697,1
25,464.4,35.5999,615,512.54,1
964.399,85,994.399,35,434.275,1
125.602,295,115,305.602,633.697,1
365.606,485,265.606,555,359.168,1
125.613,295,115,305.613,633.697,1
125.614,295,115,305.614,633.697,1
894.385,975,865,864.385,469.786,1
694.38,785,615.62,835,1846.64,1
865,864.378,894.378,975,731.728,1
265.623,555,365.623,485,1800.72,1
894.376,975,865,864.376,469.804,1
865,864.375,894.375,975,731.744,1
694.371,785,615.629,835,1846.74,1
265.629,555,365.629,485,1800.72,1
894.37,975,865,864.37,469.817,1
964.369,85,994.369,35,434.339,1
894.369,975,865,864.369,469.819,1
894.368,975,865,864.368,469.821,1
425.638,795,375,784.362,1674.62,1
425.646,795,375,784.354,1674.62,1
25,464.353,35.6471,615,512.435,1
425.649,795,375,784.351,1674.62,1
964.347,85,994.347,35,434.388,1
125.655,295,115,305.655,633.697,1
125.656,295,115,305.656,633.697,1
964.339,85,994.339,35,434.404,1
865,864.335,894.335,975,731.936,1
865,864.331,894.331,975,731.957,1
894.328,975,865,864.328,469.904,1
25,464.328,35.6722,615,512.38,1
694.327,785,615.673,835,1847.24,1
265.674,555,365.674,485,1800.72,1
25,464.324,35.6759,615,512.372,1
694.324,785,615.676,835,1847.28,1
25,464.321,35.6787,615,512.366,1
865,864.321,894.321,975,732.006,1
894.319,975,865,864.319,469.922,1
694.317,785,615.683,835,1847.36,1
894.312,975,865,864.312,469.937,1
265.69,555,365.69,485,1800.72,1
694.308,785,615.692,835,1847.47,1
894.306,975,865,864.306,469.949,1
865,864.303,894.303,975,732.09,1
894.301,975,865,864.301,469.96,1
265.7,555,365.7,485,1800.72,1
865,864.299,894.299,975,732.108,1
865,864.298,894.298,975,732.114,1
265.702,555,365.702,485,1800.72,1
894.297,975,865,864.297,469.968,1
125.707,295,115,305.707,633.697,1
295,344.291,145,315.709,1596.97,1
295,344.29,145,315.71,1596.96,1
295,344.289,145,315.711,1596.95,1
295,344.288,145,315.712,1596.93,1
964.272,85,994.272,35,434.55,1
125.734,295,115,305.734,633.697,1
365.735,485,265.735,555,359.168,1
365.736,485,265.736,555,359.168,1
865,864.261,894.261,975,732.292,1
694.26,785,615.74,835,1848.01,1
865,864.259,894.259,975,732.304,1
265.745,555,365.745,485,1800.72,1
615.745,835,694.255,785,1556.5,1
894.252,975,865,864.252,470.062,1
865,864.249,894.249,975,732.35,1
894.248,975,865,864.248,470.071,1
964.247,85,994.247,35,434.604,1
894.247,975,865,864.247,470.073,1
694.238,785,615.762,835,1848.26,1
894.236,975,865,864.236,470.095,1
865,864.23,894.23,975,732.443,1
894.226,975,865,864.226,470.116,1
615.775,835,694.225,785,1556.5,1
894.221,975,865,864.221,470.127,1
865,864.22,894.22,975,732.494,1
865,864.218,894.218,975,732.5,1
265.782,555,365.782,485,1800.72,1
265.785,555,365.785,485,1800.72,1
694.212,785,615.788,835,1848.56,1
894.211,975,865,864.211,470.146,1
865,864.21,894.21,975,732.54,1
375,784.208,425.792,795,1495.5,1
425.795,795,375,784.205,1674.62,1
295,344.203,145,315.797,1595.67,1
265.8,555,365.8,485,1800.72,1
125.802,295,115,305.802,633.697,1
964.195,85,994.195,35,434.716,1
125.805,295,115,305.805,633.697,1
694.192,785,615.808,835,1848.79,1
25,464.191,35.8087,615,512.079,1
894.191,975,865,864.191,470.19,1
694.188,785,615.812,835,1848.83,1
865,864.187,894.187,975,732.652,1
25,464.186,35.8142,615,512.066,1
894.185,975,865,864.185,470.201,1
265.815,555,365.815,485,1800.72,1
894.183,975,865,864.183,470.206,1
894.181,975,865,864.181,470.21,1
694.179,785,615.821,835,1848.93,1
694.176,785,615.824,835,1848.97,1
894.173,975,865,864.173,470.226,1
894.169,975,865,864.169,470.234,1
265.831,555,365.831,485,1800.72,1
694.168,785,615.832,835,1849.06,1
994.16,35,964.16,85,355.933,1
865,864.158,894.158,975,732.792,1
365.846,485,265.846,555,359.168,1
295,344.152,145,315.848,1594.92,1
265.85,555,365.85,485,1800.72,1
964.148,85,994.148,35,434.818,1
425.853,795,375,784.147,1674.62,1
125.855,295,115,305.855,633.697,1
295,344.142,145,315.858,1594.77,1
295,344.137,145,315.863,1594.7,1
894.136,975,865,864.136,470.303,1
994.135,35,964.135,85,355.972,1
125.866,295,115,305.866,633.697,1
265.869,555,365.869,485,1800.72,1
894.13,975,865,864.13,470.316,1
265.874,555,365.874,485,1800.72,1
865,864.125,894.125,975,732.949,1
265.875,555,365.875,485,1800.72,1
865,864.123,894.123,975,732.959,1
265.877,555,365.877,485,1800.72,1
894.122,975,865,864.122,470.332,1
894.121,975,865,864.121,470.335,1
265.88,555,365.88,485,1800.72,1
