844.886,915,844.886,805,334.716,1
545,904.88,545,924.88,1131.9,1
545,924.868,545,904.868,1076.18,1
545,924.864,545,904.864,1076.21,1
615,605.141,485,505.141,833.479,1
545,924.856,545,904.856,1076.28,1
844.855,805,844.855,915,356.888,1
984.854,205,814.854,345,154.493,1
595,784.852,545,904.852,1033.23,1
75,624.848,205.152,745,5696.9,1
615,605.155,485,505.155,833.552,1
545,924.842,545,904.842,1076.4,1
615,605.161,485,505.161,833.585,1
844.836,915,844.836,805,334.821,1
844.834,915,844.834,805,334.826,1
485,505.167,615,605.167,1179.04,1
485,505.169,615,605.169,1179.05,1
844.826,915,844.826,805,334.842,1
814.825,345,765,304.825,271.904,1
504.821,235,685,344.821,426.347,1
765,304.82,814.82,345,286.059,1
685,344.818,765,304.818,379.005,1
595,784.815,545,904.815,1033.45,1
984.813,205,814.813,345,154.516,1
595,784.812,545,904.812,1033.48,1
685,344.807,765,304.807,379.007,1
984.796,205,814.796,345,154.527,1
765,304.795,814.795,345,286.062,1
765,304.793,814.793,345,286.063,1
75,624.793,205.207,745,434.219,1
75,624.792,205.208,745,5691.4,1
75,624.787,205.213,745,5690.97,1
765,304.787,814.787,345,286.064,1
814.785,345,765,304.785,271.957,1
984.783,205,814.783,345,154.534,1
844.782,915,844.782,805,334.934,1
984.782,205,814.782,345,154.534,1
844.781,805,844.781,915,357.063,1
615,605.22,485,505.22,833.897,1
615,605.221,485,505.221,108.335,1
485,505.223,615,605.223,1179.57,1
595,784.773,545,904.773,134.292,1
545,924.772,545,904.772,139.909,1
545,924.771,545,904.771,1076.97,1
595,784.769,545,904.769,134.293,1
545,924.767,545,904.767,1077,1
545,924.764,545,904.764,1077.02,1
75,624.763,205.237,745,5688.65,1
504.762,235,685,344.762,426.44,1
75,624.761,205.239,745,5688.44,1
504.76,235,685,344.76,426.442,1
814.751,345,765,304.751,272.003,1
984.747,205,814.747,345,154.554,1
984.742,205,814.742,345,154.557,1
984.74,205,814.74,345,154.559,1
765,304.739,814.739,345,286.07,1
814.737,345,765,304.737,272.022,1
504.736,235,685,344.736,426.481,1
75,624.735,205.265,745,5685.91,1
765,304.734,814.734,345,286.071,1
75,624.734,205.266,745,5685.76,1
685,344.733,765,304.733,379.019,1
615,605.268,485,505.268,834.148,1
545,924.73,545,904.73,1077.31,1
545,924.726,545,904.726,139.937,1
595,784.725,545,904.725,120.413,1
545,924.722,545,904.722,1077.37,1
844.719,915,844.719,805,335.066,1
844.718,915,844.718,805,335.068,1
844.717,915,844.717,805,335.072,1
844.716,805,844.716,915,357.218,1
504.712,235,685,344.712,426.518,1
75,624.711,205.289,745,5683.55,1
75,624.707,205.293,745,5683.21,1
685,344.706,765,304.706,379.024,1
545,924.704,545,904.704,1077.52,1
844.702,805,844.702,915,357.25,1
844.699,915,844.699,805,335.109,1
595,784.697,545,904.697,1034.19,1
545,924.696,545,904.696,1077.58,1
504.695,235,685,344.695,426.545,1
485,505.31,615,605.31,1180.42,1
504.687,235,685,344.687,426.557,1
615,605.314,485,505.314,834.389,1
615,605.315,485,505.315,834.395,1
844.68,915,844.68,805,335.15,1
765,304.678,814.678,345,286.079,1
765,304.676,814.676,345,286.08,1
814.675,345,765,304.675,272.105,1
685,344.674,765,304.674,379.029,1
844.671,805,844.671,915,357.324,1
844.67,805,844.67,915,357.328,1
844.668,805,844.668,915,357.332,1
844.667,915,844.667,805,335.178,1
984.666,205,814.666,345,154.601,1
844.663,915,844.663,805,335.186,1
844.66,805,844.66,915,357.35,1
844.66,805,844.66,915,357.352,1
814.658,345,765,304.658,272.127,1
504.656,235,685,344.656,426.605,1
685,344.655,765,304.655,379.032,1
595,784.652,545,904.652,1034.47,1
485,505.352,615,605.352,1180.83,1
504.643,235,685,344.643,426.626,1
615,605.361,485,505.361,834.636,1
615,605.362,485,505.362,834.644,1
844.636,805,844.636,915,357.408,1
685,344.632,765,304.632,379.036,1
485,505.37,615,605.37,1181,1
595,784.627,545,904.627,1034.63,1
595,784.623,545,904.623,1034.65,1
595,784.622,545,904.622,1034.66,1
814.621,345,765,304.621,272.177,1
595,784.62,545,904.62,1034.67,1
615,605.383,485,505.383,834.752,1
814.615,345,765,304.615,272.185,1
595,784.614,545,904.614,1034.71,1
685,344.612,765,304.612,379.039,1
485,505.389,615,605.389,1181.18,1
615,605.393,485,505.393,834.802,1
814.606,345,765,304.606,272.198,1
485,505.395,615,605.395,137.501,1
595,784.603,545,904.603,1034.77,1
