394.886,285,375.114,215,250.551,1
225.132,235,185,185.132,167.552,1
455.138,475,485.138,455,440.869,1
514.861,745,635.139,905,974.914,1
375.142,215,394.858,285,209.535,1
485.144,455,455.144,475,456.617,1
984.854,945,904.854,845,1132.41,1
984.852,945,904.852,845,11442.6,1
275,694.849,305.151,765,351.009,1
485.156,455,455.156,475,456.645,1
275,694.843,305.157,765,351.015,1
974.842,755,904.842,845,821.953,1
984.841,945,904.841,845,11442.6,1
485.163,455,455.163,475,456.665,1
514.834,745,635.166,905,974.914,1
974.833,755,904.833,845,100.535,1
514.83,745,635.17,905,974.914,1
225.17,235,185,185.17,167.575,1
635.171,905,675.171,955,2191.18,1
375.172,215,394.828,285,209.556,1
455.178,475,485.178,455,440.97,1
455.179,475,485.179,455,440.973,1
974.82,445,764.82,485,957.13,0
455.18,475,485.18,455,440.975,1
635.181,905,675.181,955,2191.5,1
185,185.182,225.182,235,145.116,1
974.812,755,904.812,845,14689.1,1
375.192,215,394.808,285,209.57,1
485.195,455,455.195,475,456.744,1
984.803,945,904.803,845,640.171,1
305.204,765,275,694.796,406.308,1
974.795,445,764.795,485,957.13,0
305.205,765,275,694.795,406.312,1
764.789,485,974.789,445,1065.81,0
305.218,765,275,694.782,406.346,1
675.219,955,635.219,905,2612.45,1
974.778,445,764.778,485,957.13,0
974.776,445,764.776,485,957.13,0
974.774,445,764.774,485,957.13,0
514.772,745,635.228,905,974.914,1
225.23,235,185,185.23,167.61,1
514.77,745,635.23,905,974.914,1
305.233,765,275,694.767,406.391,1
305.234,765,275,694.766,406.394,1
455.236,475,485.236,455,441.114,1
275,694.761,305.239,765,351.086,1
974.758,755,375.242,215,100.512,0
675.245,955,635.245,905,2613.48,1
635.249,905,675.249,955,2193.75,1
225.252,235,185,185.252,167.623,1
375.256,215,394.744,285,209.615,1
974.741,755,904.741,845,14689.1,1
974.74,755,904.74,845,14689.1,1
764.738,485,974.738,445,1065.81,0
974.736,755,904.736,845,160.78,1
675.269,955,635.269,905,2614.44,1
635.271,905,675.271,955,2194.49,1
675.274,955,635.274,905,2614.66,1
984.723,945,904.723,845,11442.6,1
974.722,445,764.722,485,957.13,0
275,694.721,305.279,765,351.12,1
974.721,445,764.721,485,957.13,0
305.28,765,275,694.72,406.526,1
635.282,905,675.282,955,2194.88,1
185,185.283,225.283,235,145.161,1
185,185.288,225.288,235,145.164,1
984.709,945,904.709,845,11442.6,1
984.706,945,904.706,845,125.237,1
984.704,945,904.704,845,11442.6,1
984.702,945,904.702,845,11442.6,1
984.701,945,904.701,845,11442.6,1
514.699,745,635.301,905,974.914,1
485.302,455,455.302,475,457.013,1
185,185.311,225.311,235,145.174,1
375.312,215,394.688,285,209.655,1
514.687,745,635.313,905,974.914,1
305.315,765,275,694.685,406.626,1
275,694.684,305.316,765,351.152,1
974.682,445,764.682,485,957.13,0
984.681,945,904.681,845,639.793,1
455.326,475,485.326,455,441.342,1
485.327,455,455.327,475,457.076,1
485.328,455,455.328,475,457.08,1
225.331,235,185,185.331,167.669,1
514.669,745,635.331,905,974.914,1
225.333,235,185,185.333,167.671,1
185,185.335,225.335,235,145.185,1
275,694.664,305.336,765,351.17,1
974.663,445,764.663,485,957.13,0
305.339,765,275,694.661,406.694,1
974.661,445,764.661,485,957.13,0
455.341,475,485.341,455,441.379,1
275,694.657,305.343,765,351.176,1
275,694.655,305.345,765,351.177,1
974.654,445,764.654,485,957.13,0
275,694.653,305.347,765,351.179,1
185,185.348,225.348,235,145.191,1
485.351,455,455.351,475,457.135,1
485.352,455,455.352,475,457.14,1
455.353,475,485.353,455,441.411,1
225.355,235,185,185.355,167.683,1
984.644,945,904.644,845,11442.6,1
305.358,765,275,694.642,406.748,1
305.36,765,275,694.64,406.754,1
275,694.639,305.361,765,351.191,1
305.365,765,275,694.635,406.768,1
185,185.37,225.37,235,145.201,1
275,694.629,305.371,765,351.2,1
485.373,455,455.373,475,457.191,1
514.626,745,635.374,905,974.914,1
455.375,475,485.375,455,441.465,1
185,185.376,225.376,235,145.203,1
375.377,215,394.623,285,209.701,1
394.622,285,375.378,215,250.551,1
225.381,235,185,185.381,167.698,1
974.618,445,764.618,485,957.13,0
275,694.617,305.383,765,351.21,1
984.615,945,904.615,845,11442.6,1
675.386,955,635.386,905,294.573,1
984.613,945,904.613,845,11442.6,1
635.392,905,675.392,955,2198.52,1
225.392,235,185,185.392,167.705,1
514.607,745,635.393,905,974.914,1
635.394,905,675.394,955,2198.61,1
514.602,745,635.398,905,974.914,1
974.6,755,904.6,845,14689.1,1
974.599,755,904.599,845,14689.1,1
185,185.405,225.405,235,145.217,1
675.409,955,635.409,905,2620.02,1
185,185.409,225.409,235,145.218,1
764.589,485,974.589,445,1065.81,0
305.412,765,275,694.588,406.905,1
764.585,485,974.585,445,1065.81,0
275,694.585,305.415,765,351.238,1
485.418,455,455.418,475,457.306,1
185,185.424,225.424,235,145.225,1
635.424,905,675.424,955,2199.61,1
764.574,485,974.574,445,1065.81,0
375.433,215,394.567,285,209.74,1
514.566,745,635.434,905,974.914,1
514.565,745,635.435,905,974.914,1
275,694.564,305.436,765,351.256,1
764.563,485,974.563,445,1065.81,0
974.559,755,904.559,845,1452.43,1
974.556,755,904.556,845,14689.1,1
675.445,955,635.445,905,2621.48,1
394.554,285,375.446,215,250.551,1
514.553,745,635.447,905,974.914,1
764.553,485,974.553,445,1065.81,0
974.544,755,904.544,845,14689.1,1
375.457,215,394.543,285,209.757,1
974.539,755,904.539,845,14689.1,1
375.462,215,394.538,285,209.761,1
974.536,755,904.536,845,14689.1,1
974.536,755,904.536,845,14689.1,1
974.532,755,904.532,845,160.699,1
375.47,215,394.53,285,209.766,1
974.529,755,904.529,845,14689.1,1
974.527,755,904.527,845,14689.1,1
375.474,215,394.526,285,209.769,1
764.525,485,974.525,445,1065.81,0
974.524,755,904.524,845,14689.1,1
375.488,215,394.512,285,209.778,1
305.492,765,275,694.508,407.132,1
974.507,755,904.507,845,14689.1,1
485.496,455,455.496,475,457.5,1
455.5,475,485.5,455,441.781,1
485.503,455,455.503,475,457.519,1
635.508,905,675.508,955,2202.42,1
394.491,285,375.509,215,250.551,1
974.49,755,904.49,845,14689.1,1
974.487,755,904.487,845,14689.1,1
394.486,285,375.514,215,250.551,1
485.516,455,455.516,475,457.55,1
305.518,765,275,694.482,407.208,1
984.48,945,904.48,845,11442.6,1
675.522,955,635.522,905,2624.57,1
635.524,905,675.524,955,2202.97,1
185,185.525,225.525,235,145.271,1
225.529,235,185,185.529,167.786,1
514.468,745,635.532,905,974.914,1
305.533,765,275,694.467,407.253,1
764.466,485,974.466,445,1065.81,0
514.463,745,635.537,905,974.914,1
514.458,745,635.542,905,974.914,1
485.547,455,455.547,475,457.63,1
635.548,905,675.548,955,2203.76,1
455.551,475,485.551,455,441.909,1
485.553,455,455.553,475,457.644,1
225.556,235,185,185.556,167.802,1
375.559,215,394.441,285,209.829,1
514.436,745,635.564,905,974.914,1
375.565,215,394.435,285,209.833,1
974.434,755,904.434,845,160.66,1
974.428,755,904.428,845,14689.1,1
514.425,745,635.575,905,974.914,1
974.424,755,904.424,845,160.657,1
974.423,755,904.423,845,14689.1,1
455.58,475,485.58,455,441.983,1
974.419,445,764.419,485,957.13,0
275,694.418,305.582,765,351.381,1
185,185.585,225.585,235,145.298,1
185,185.588,225.588,235,145.299,1
984.411,945,904.411,845,638.953,1
974.407,755,904.407,845,14689.1,1
984.404,945,904.404,845,11442.6,1
984.402,945,904.402,845,11442.6,1
984.401,945,904.401,845,638.923,1
984.4,945,904.4,845,11442.6,1
984.396,945,375.604,215,638.905,1
974.393,755,904.393,845,14689.1,1
984.39,945,904.39,845,638.89,1
984.388,945,904.388,845,11442.6,1
375.617,215,394.383,285,209.87,1
514.381,745,635.619,905,974.914,1
394.38,285,375.62,215,250.551,1
675.62,955,635.62,905,2628.5,1
675.623,955,635.623,905,259.771,1
635.624,905,675.624,955,218.039,1
485.624,455,455.624,475,457.824,1
635.626,905,675.626,955,2206.38,1
675.627,955,635.627,905,2628.76,1
455.631,475,485.631,455,442.11,1
485.634,455,455.634,475,457.848,1
635.636,905,675.636,955,2206.72,1
375.637,215,394.363,285,209.884,1
764.362,485,225.638,235,119.768,1
764.352,485,974.352,445,1065.81,0
225.65,235,185,185.65,167.857,1
375.652,215,394.348,285,209.895,1
485.654,455,455.654,475,457.899,1
485.655,455,455.655,475,457.902,1
394.338,285,375.662,215,250.551,1
974.336,755,904.336,845,14689.1,1
225.668,235,185,185.668,167.867,1
225.669,235,185,185.669,167.868,1
514.331,745,635.669,905,974.914,1
514.328,745,635.672,905,974.914,1
375.675,215,394.325,285,209.91,1
394.321,285,375.679,215,250.551,1
514.32,745,635.68,905,974.914,1
375.683,215,394.317,285,209.916,1
514.314,745,635.686,905,974.914,1
305.687,765,275,694.313,407.693,1
974.313,445,764.313,485,957.13,0
514.31,745,635.69,905,974.914,1
225.691,235,185,185.691,167.881,1
635.693,905,675.693,955,2208.64,1
984.305,945,904.305,845,11442.6,1
974.303,445,764.303,485,957.13,0
984.302,945,904.302,845,11442.6,1
455.701,475,485.701,455,442.288,1
455.702,475,485.702,455,442.29,1
225.704,235,185,185.704,167.889,1
485.705,455,455.705,475,458.027,1
675.706,955,635.706,905,2631.93,1
375.706,215,394.294,285,209.933,1
375.708,215,394.292,285,209.934,1
974.292,755,904.292,845,14689.1,1
974.29,755,904.29,845,819.752,1
974.288,755,904.288,845,819.74,1
375.716,215,394.284,285,209.939,1
974.284,755,904.284,845,14689.1,1
974.282,755,904.282,845,14689.1,1
225.721,235,185,185.721,167.898,1
984.277,945,904.277,845,11442.6,1
394.276,285,375.724,215,250.551,1
984.274,945,904.274,845,11442.6,1
984.272,945,904.272,845,1130.47,1
974.27,755,904.27,845,14689.1,1
974.268,445,764.268,485,957.13,0
764.265,485,974.265,445,1065.81,0
375.737,215,394.263,285,209.955,1
974.261,755,904.261,845,14689.1,1
974.26,755,904.26,845,160.591,1
974.259,755,904.259,845,1451.14,1
974.258,755,904.258,845,14689.1,1
394.257,285,375.743,215,250.551,1
485.748,455,455.748,475,458.136,1
375.751,215,394.249,285,209.964,1
375.752,215,394.248,285,209.965,1
375.754,215,394.246,285,209.966,1
974.246,755,904.246,845,14689.1,1
514.239,745,635.761,905,974.914,1
974.237,755,904.237,845,14689.1,1
185,185.774,225.774,235,145.383,1
225.776,235,185,185.776,167.931,1
455.779,475,485.779,455,442.484,1
974.22,445,764.22,485,957.13,0
455.781,475,485.781,455,442.489,1
974.218,445,764.218,485,957.13,0
455.783,475,485.783,455,442.493,1
305.79,765,275,694.21,407.989,1
305.792,765,275,694.208,407.998,1
675.801,955,635.801,905,2635.77,1
675.803,955,635.803,905,2635.85,1
185,185.804,225.804,235,145.397,1
974.192,755,904.192,845,14689.1,1
974.191,755,904.191,845,819.355,1
974.187,755,904.187,845,819.337,1
375.814,215,394.186,285,210.009,1
185,185.817,225.817,235,145.403,1
974.182,755,904.182,845,819.315,1
984.179,945,904.179,845,638.233,1
974.178,755,904.178,845,14689.1,1
974.177,755,904.177,845,819.298,1
974.174,755,904.174,845,819.285,1
984.17,945,904.17,845,11442.6,1
375.834,215,394.166,285,210.023,1
635.836,905,675.836,955,2213.48,1
675.839,955,635.839,905,2637.29,1
635.84,905,675.84,955,123.456,1
375.842,215,394.158,285,210.028,1
974.152,755,904.152,845,14689.1,1
375.849,215,394.151,285,210.033,1
974.151,755,904.151,845,160.548,1
764.149,485,974.149,445,1065.81,0
394.147,285,375.853,215,250.551,1
974.145,755,904.145,845,14689.1,1
514.143,745,635.857,905,974.914,1
974.141,755,904.141,845,14689.1,1
974.139,755,904.139,845,160.543,1
974.137,755,904.137,845,14689.1,1
375.864,215,394.136,285,210.044,1
974.135,755,904.135,845,160.542,1
185,185.872,225.872,235,145.428,1
974.127,445,764.127,485,957.13,0
974.125,445,764.125,485,957.13,0
305.876,765,275,694.124,408.238,1
984.123,945,904.123,845,125.057,1
514.122,745,635.878,905,974.914,1
984.121,945,904.121,845,11442.6,1
455.883,475,485.883,455,442.747,1
185,185.886,225.886,235,145.434,1
635.887,905,675.887,955,2215.18,1
185,185.888,225.888,235,145.435,1
455.892,475,485.892,455,442.769,1
275,694.104,305.896,765,351.653,1
305.899,765,275,694.101,408.304,1
485.9,455,455.9,475,458.518,1
375.901,215,394.099,285,210.07,1
305.906,765,275,694.094,408.326,1
275,694.092,305.908,765,351.663,1
635.909,905,675.909,955,2215.93,1
305.912,765,275,694.088,408.342,1
974.082,445,764.082,485,957.13,0
455.919,475,485.919,455,442.838,1
305.922,765,275,694.078,408.37,1
974.078,445,764.078,485,957.13,0
305.923,765,275,694.077,408.373,1
974.076,445,764.076,485,957.13,0
275,694.076,305.924,765,351.678,1
764.075,485,974.075,445,1065.81,0
275,694.074,305.926,765,351.679,1
675.93,955,635.93,905,2640.95,1
185,185.931,225.931,235,145.454,1
974.067,445,764.067,485,957.13,0
305.934,765,275,694.066,408.404,1
225.937,235,185,185.937,168.026,1
974.054,755,904.054,845,818.811,1
984.052,945,904.052,845,11442.6,1
984.045,945,904.045,845,11442.6,1
305.957,765,275,694.043,408.473,1
974.042,445,764.042,485,957.13,0
305.959,765,275,694.041,408.476,1
764.041,485,974.041,445,1065.81,0
275,694.037,305.963,765,351.711,1
275,694.035,305.965,765,351.713,1
275,694.034,305.966,765,351.714,1
974.027,755,904.027,845,14689.1,1
974.023,755,904.023,845,14689.1,1
635.981,905,675.981,955,2218.38,1
185,185.982,225.982,235,145.477,1
394.015,285,375.985,215,250.551,1
225.988,235,185,185.988,168.056,1
635.991,905,675.991,955,2218.7,1
455.993,475,485.993,455,443.024,1
225.994,235,185,185.994,168.06,1
275,694.001,305.999,765,351.742,1
636.002,905,676.002,955,2219.1,1
973.992,755,903.992,845,818.56,1
636.009,905,676.009,955,2219.32,1
763.986,485,973.986,445,119.611,0
983.98,945,903.98,845,11442.6,1
763.978,485,973.978,445,105.205,0
676.025,955,636.025,905,2644.79,1
513.972,745,636.028,905,974.914,1
226.028,235,185,186.028,168.079,1
513.969,745,636.031,905,974.914,1
306.032,765,275,693.968,408.688,1
763.967,485,973.967,445,1065.81,0
306.035,765,275,693.965,408.696,1
275,693.962,306.038,765,351.776,1
306.04,765,275,693.96,408.712,1
973.959,445,763.959,485,957.13,0
306.041,765,275,693.959,408.715,1
676.044,955,636.044,905,2645.58,1
983.95,945,903.95,845,11442.6,1
636.051,905,676.051,955,2220.75,1
973.947,755,903.947,845,14689.1,1
393.946,285,376.054,215,250.551,1
306.056,765,275,693.944,408.757,1
185,186.058,226.058,235,145.512,1
275,693.941,306.059,765,351.794,1
486.062,455,456.062,475,458.926,1
306.063,765,275,693.937,408.779,1
306.064,765,275,693.936,408.782,1
676.067,955,636.067,905,2646.5,1
185,186.068,226.068,235,145.517,1
513.931,745,636.069,905,974.914,1
393.928,285,376.072,215,250.551,1
393.927,285,376.073,215,250.551,1
983.923,945,903.923,845,422.495,1
973.92,755,903.92,845,14689.1,1
983.919,945,903.919,845,637.424,1
185,186.089,226.089,235,145.526,1
456.091,475,486.091,455,443.271,1
636.096,905,676.096,955,2222.26,1
763.897,485,973.897,445,119.573,0
376.11,215,393.89,285,210.218,1
376.114,215,393.886,285,210.221,1
973.883,445,763.883,485,957.13,0
185,186.125,226.125,235,145.542,1
486.129,455,456.129,475,459.096,1
486.13,455,456.13,475,459.098,1
393.869,285,376.131,215,250.551,1
275,693.867,306.133,765,351.858,1
185,186.135,226.135,235,145.547,1
185,186.136,226.136,235,145.548,1
456.139,475,486.139,455,443.394,1
636.141,905,676.141,955,2223.8,1
393.859,285,376.141,215,250.551,1
763.853,485,973.853,445,1065.81,0
973.849,445,763.849,485,957.13,0
306.152,765,275,693.848,409.035,1
983.847,945,903.847,845,11442.6,1
275,693.845,306.155,765,351.877,1
763.844,485,973.844,445,1065.81,0
513.843,745,636.157,905,974.914,1
275,693.842,306.158,765,351.879,1
763.841,485,973.841,445,1065.81,0
983.836,945,903.836,845,637.165,1
393.831,285,376.169,215,250.551,1
983.829,945,903.829,845,11442.6,1
676.172,955,636.172,905,2650.76,1
983.825,945,903.825,845,11442.6,1
983.824,945,903.824,845,11442.6,1
376.179,215,393.821,285,210.266,1
226.182,235,185,186.182,168.17,1
973.816,445,763.816,485,957.13,0
973.813,755,903.813,845,14689.1,1
275,693.812,306.188,765,351.906,1
763.811,485,973.811,445,1065.81,0
973.81,755,903.81,845,14689.1,1
636.194,905,676.194,955,249.611,1
185,186.197,226.197,235,145.575,1
676.198,955,636.198,905,2651.8,1
376.198,215,393.802,285,210.28,1
513.801,745,636.199,905,974.914,1
513.8,745,636.2,905,974.914,1
676.204,955,636.204,905,2652.08,1
393.795,285,376.205,215,250.551,1
513.791,745,636.209,905,974.914,1
636.21,905,676.21,955,249.658,1
226.213,235,185,186.213,168.188,1
983.786,945,903.786,845,11442.6,1
676.216,955,636.216,905,2652.55,1
185,186.217,226.217,235,145.584,1
973.781,755,903.781,845,14689.1,1
275,693.779,306.221,765,351.933,1
973.778,445,763.778,485,957.13,0
306.223,765,275,693.777,409.24,1
486.229,455,456.229,475,459.349,1
275,693.769,306.231,765,351.943,1
376.233,215,393.767,285,210.305,1
973.766,755,903.766,845,160.396,1
376.239,215,393.761,285,210.308,1
763.761,485,973.761,445,1065.81,0
376.24,215,393.76,285,210.309,1
275,693.757,306.243,765,351.953,1
275,693.756,306.244,765,351.954,1
456.25,475,486.25,455,443.675,1
306.251,765,275,693.749,409.322,1
973.747,445,763.747,485,957.13,0
275,693.746,306.254,765,351.962,1
456.255,475,486.255,455,443.688,1
456.256,475,486.256,455,443.69,1
983.743,945,903.743,845,1283.05,1
676.263,955,636.263,905,297.635,1
763.737,485,973.737,445,1065.81,0
676.264,955,636.264,905,2654.5,1
983.734,945,903.734,845,11442.6,1
636.268,905,676.268,955,2228.14,1
636.272,905,676.272,955,2228.27,1
185,186.273,226.273,235,145.609,1
393.724,285,376.276,215,250.551,1
983.719,945,903.719,845,1128.62,1
306.291,765,275,693.709,409.437,1
306.292,765,275,693.708,409.441,1
456.295,475,486.295,455,443.79,1
456.298,475,486.298,455,443.796,1
393.698,285,376.302,215,250.551,1
636.304,905,676.304,955,2229.34,1
513.693,745,636.307,905,974.914,1
185,186.311,226.311,235,145.627,1
456.316,475,486.316,455,443.841,1
636.317,905,676.317,955,2229.8,1
676.319,955,636.319,905,2656.73,1
226.32,235,185,186.32,168.251,1
973.67,755,903.67,845,14689.1,1
973.656,755,903.656,845,14689.1,1
275,693.654,306.346,765,352.041,1
973.654,445,763.654,485,957.13,0
306.347,765,275,693.653,409.6,1
973.652,445,763.652,485,957.13,0
275,693.65,306.35,765,352.045,1
376.351,215,393.649,285,210.388,1
676.352,955,636.352,905,2658.09,1
275,693.647,306.353,765,352.048,1
676.361,955,636.361,905,2658.46,1
763.635,485,973.635,445,1065.81,0
306.37,765,275,693.63,409.666,1
306.373,765,275,693.627,409.675,1
275,693.623,306.377,765,352.068,1
513.621,745,636.379,905,974.914,1
763.62,485,973.62,445,1065.81,0
275,693.618,306.382,765,352.073,1
185,186.386,226.386,235,145.661,1
185,186.389,226.389,235,145.662,1
513.609,745,636.391,905,974.914,1
676.396,955,636.396,905,2659.86,1
676.397,955,636.397,905,2659.9,1
486.397,455,456.397,475,459.774,1
456.398,475,486.398,455,444.05,1
973.597,445,763.597,485,957.13,0
275,693.597,306.403,765,352.091,1
275,693.595,306.405,765,352.093,1
676.408,955,636.408,905,298.145,1
226.412,235,185,186.412,168.306,1
513.584,745,636.416,905,974.914,1
226.417,235,185,186.417,168.309,1
393.58,285,376.42,215,250.551,1
376.421,215,393.579,285,210.438,1
973.578,755,903.578,845,816.908,1
983.576,945,903.576,845,636.358,1
973.574,755,903.574,845,14689.1,1
763.57,485,973.57,445,1065.81,0
306.431,765,275,693.569,409.844,1
275,693.566,306.434,765,352.118,1
226.439,235,185,186.439,168.322,1
185,186.441,226.441,235,145.686,1
185,186.442,226.442,235,145.686,1
393.555,285,376.445,215,250.551,1
676.449,955,636.449,905,2662.05,1
376.45,215,393.55,285,210.458,1
